id,x position,y position,Aperture radius,Total aperture flux,Local mean background per pixel,Total background in aperture,Corrected Aperture flux,Error on corrected flux
284.0,1161.0,2937.0,6.0,412498.0,3452.279606526018,390443.0,22055.0,871.5268211592802
285.0,2416.0,2297.0,6.0,412683.0,3472.8105941848726,392765.0,19918.0,872.8161318399196
286.0,1575.0,1025.0,6.0,417713.0,3498.4643815744976,395667.0,22046.0,877.1641807552335
287.0,1626.0,2936.0,6.0,401050.0,3425.1735302806796,387378.0,13672.0,863.3573999219558
288.0,951.0,2619.0,6.0,402564.0,3430.0774919646988,387932.0,14632.0,864.5189413772263
289.0,2061.0,3615.0,6.0,405479.0,3428.953460179112,387805.0,17674.0,866.1379797699672
290.0,697.0,4102.0,6.0,410387.0,3457.352670337072,391017.0,19370.0,870.6078336426798
291.0,122.0,3048.0,6.0,403022.0,3434.8919289932287,388477.0,14545.0,865.0635814782634
292.0,1501.0,142.0,6.0,406524.0,3441.7554859140664,389253.0,17271.0,867.4831410465566
293.0,1226.0,1405.0,6.0,419937.0,3526.4458100068414,398831.0,21106.0,880.0306812833289
294.0,1152.0,1718.0,6.0,408053.0,3462.7937799540264,391632.0,16421.0,869.5809335536285
295.0,511.0,3088.0,6.0,413483.0,3486.5874439462646,394323.0,19160.0,874.0669310756471
296.0,280.0,3850.0,6.0,423033.0,3563.6681723224583,403041.0,19992.0,883.9072349517228
297.0,818.0,2973.0,6.0,411546.0,3472.382865275313,392717.0,18829.0,872.1398970348737
298.0,883.0,4173.0,6.0,412777.0,3453.7418425656747,390609.0,22168.0,871.7711855756647
299.0,922.0,1207.0,6.0,425202.0,3571.546342005507,403932.0,21270.0,885.5806005101964
300.0,813.0,1796.0,6.0,401477.0,3436.801788310331,388693.0,12784.0,864.281204238528
301.0,1880.0,4466.0,6.0,400178.0,3418.976434684039,386677.0,13501.0,862.4911593749816
302.0,2058.0,2037.0,6.0,404468.0,3445.9233559862855,389724.0,14744.0,866.5390931746819
303.0,959.0,3493.0,6.0,410849.0,3455.9700117689613,390861.0,19988.0,870.7933164649347
304.0,2443.0,2859.0,6.0,401507.0,3438.542545500399,388890.0,12617.0,864.3997917630476
305.0,332.0,2175.0,6.0,410753.0,3463.4602412782237,391708.0,19045.0,871.1704770020618
306.0,989.0,2200.0,6.0,412220.0,3457.0741491866615,390985.0,21235.0,871.6438492870813
307.0,1537.0,2751.0,6.0,405268.0,3433.1412246192176,388279.0,16989.0,866.2591990853546
308.0,2199.0,2501.0,6.0,410177.0,3448.6190428349046,390029.0,20148.0,869.9827584498443
309.0,2231.0,2542.0,6.0,422002.0,3501.219751526776,395978.0,26024.0,879.7630362773831
310.0,2279.0,603.0,6.0,402869.0,3430.8832138641014,388023.0,14846.0,864.7421581026335
311.0,1782.0,2064.0,6.0,409870.0,3467.240171176656,392135.0,17735.0,870.8817370917822
312.0,966.0,3587.0,6.0,418911.0,3521.5915842425384,398282.0,20629.0,879.1700631845923
313.0,1414.0,2815.0,6.0,443714.0,4042.764339764836,457225.0,-13511.0,922.0287414175331
314.0,2143.0,352.0,6.0,411579.0,3446.191929952753,389755.0,21824.0,870.6480345122247
315.0,626.0,1256.0,16.0,3071008.0,8270.148413516272,6651248.0,-3580240.0,1975.4528594729868
316.0,1413.0,2843.0,6.0,446515.0,4144.0664610428275,468682.0,-22167.0,929.0435942408731
317.0,267.0,1125.0,6.0,406102.0,3442.6905212047313,389359.0,16743.0,867.2940677763223
318.0,2156.0,1562.0,6.0,401249.0,3436.4834784241475,388657.0,12592.0,864.1307771396642
319.0,2456.0,4136.0,17.0,3468497.0,8561.212962879517,7772898.0,-4304401.0,2080.6643169910903
320.0,2411.0,4111.0,6.0,400109.0,3421.711910268431,386986.0,13123.0,862.610572622432
321.0,2455.0,3001.0,6.0,410447.0,3468.125470547605,392235.0,18212.0,871.2640242773714
322.0,1148.0,609.0,6.0,411552.0,3473.6561048200483,392861.0,18691.0,872.2167161892737
323.0,2220.0,874.0,6.0,404884.0,3439.646682918099,389014.0,15870.0,866.4150275705056
324.0,924.0,3921.0,6.0,414964.0,3474.8796084450673,392999.0,21965.0,874.2408135062101
325.0,2012.0,1298.0,6.0,406768.0,3451.5335677302746,390359.0,16409.0,868.1900713553456
326.0,359.0,501.0,6.0,399751.0,3430.7837420246688,388012.0,11739.0,862.9316311272869
327.0,1660.0,218.0,6.0,414019.0,3480.2908765101915,393611.0,20408.0,874.0114415727062
328.0,2440.0,1653.0,6.0,401769.0,3427.0833895977826,387594.0,14175.0,863.8848302870007
329.0,1407.0,2352.0,6.0,402089.0,3430.365960299053,387965.0,14124.0,864.2609559617974
330.0,1340.0,1074.0,6.0,403597.0,3452.5581276764287,390475.0,13122.0,866.4213755442556
331.0,654.0,1257.0,16.0,3062594.0,8221.287845987059,6611952.0,-3549358.0,1972.0770776011773
332.0,2191.0,1732.0,6.0,405931.0,3451.016314165226,390300.0,15631.0,867.6779356420215
333.0,2201.0,1139.0,6.0,414300.0,3480.798182891297,393669.0,20631.0,874.2013498044944
334.0,1770.0,1456.0,6.0,399912.0,3448.957247088975,390067.0,9845.0,864.082750666856
335.0,1064.0,2689.0,6.0,411639.0,3488.845454701381,394579.0,17060.0,873.1414547483129
336.0,2000.0,3284.0,6.0,407521.0,3441.73559154618,389251.0,18270.0,868.0564497773172
337.0,1850.0,3060.0,6.0,408562.0,3452.926173482329,390516.0,18046.0,869.3031692108341
338.0,1525.0,1049.0,6.0,401498.0,3448.400204788153,390004.0,11494.0,864.9676294521084
339.0,1950.0,2209.0,6.0,399348.0,3426.7650797115984,387558.0,11790.0,862.4639122885085
340.0,902.0,1759.0,18.0,3615749.0,8636.085416420312,8790464.0,-5174715.0,2117.532290190636
341.0,2216.0,417.0,6.0,402432.0,3431.231365302115,388063.0,14369.0,864.5096876264603
342.0,1322.0,2215.0,6.0,398779.0,3428.9136714433394,387801.0,10978.0,862.2592417596926
343.0,1891.0,3213.0,6.0,410969.0,3456.576789989499,390929.0,20040.0,870.8972384845413
344.0,636.0,1031.0,6.0,407925.0,3451.9811910077206,390409.0,17516.0,868.8820403253827
345.0,1400.0,2827.0,6.0,440799.0,4065.175345188964,459760.0,-18961.0,921.6696805255124
346.0,263.0,2713.0,6.0,399916.0,3428.0184248884475,387699.0,12217.0,862.8661541629733
347.0,1377.0,2059.0,6.0,406624.0,3452.6973882516345,390490.0,16134.0,868.1745216256925
348.0,1202.0,1710.0,6.0,404886.0,3454.557511649021,390701.0,14185.0,867.280808043162
349.0,2016.0,4497.0,6.0,419288.0,3541.5356880487416,400538.0,18750.0,880.5237078012153
350.0,2328.0,1260.0,6.0,404614.0,3454.1894658431206,390659.0,13955.0,867.1026467495068
351.0,820.0,4087.0,6.0,405394.0,3458.6159626978642,391160.0,14234.0,867.8087346875462
352.0,1654.0,2756.0,6.0,402276.0,3428.1377910957663,387713.0,14563.0,864.2395501248482
353.0,455.0,621.0,6.0,400165.0,3432.4847104789637,388204.0,11961.0,863.2705253858724
354.0,2260.0,1327.0,6.0,450530.0,4336.972199254148,490500.0,-39970.0,941.5572207784294
355.0,2006.0,2509.0,6.0,406847.0,3445.5254686285557,389679.0,17168.0,867.8876655420331
356.0,1833.0,637.0,6.0,402653.0,3436.6923692869555,388680.0,13973.0,864.9549121197011
357.0,1736.0,4103.0,6.0,400009.0,3420.2695685966605,386823.0,13186.0,862.4685501512505
358.0,1709.0,1724.0,6.0,407322.0,3459.411737413324,391250.0,16072.0,868.9649014776144
359.0,1976.0,2495.0,6.0,403886.0,3432.2658724322123,388180.0,15706.0,865.410307310931
360.0,1753.0,3326.0,6.0,406382.0,3437.776612336769,388803.0,17579.0,867.1706867739476
361.0,1489.0,1113.0,6.0,401540.0,3461.66974816844,391505.0,10035.0,865.7626695578875
362.0,1850.0,1515.0,6.0,399835.0,3437.189728484118,388737.0,11098.0,863.3533459713931
363.0,2348.0,2601.0,6.0,411302.0,3477.2569854075023,393268.0,18034.0,872.2809180533528
364.0,2453.0,2471.0,6.0,403505.0,3455.9003814813586,390853.0,12652.0,866.5621731878215
365.0,2087.0,2804.0,6.0,400381.0,3426.048882467685,387477.0,12904.0,863.0208572218866
366.0,1258.0,1258.0,6.0,407150.0,3494.684451676065,395239.0,11911.0,870.9041279038698
367.0,2336.0,4080.0,6.0,402733.0,3425.8101500530474,387450.0,15283.0,864.3685556520436
368.0,1604.0,1047.0,6.0,398304.0,3444.471067130572,389560.0,8744.0,862.8904913139326
369.0,759.0,3374.0,6.0,412484.0,3494.7341875957813,395245.0,17239.0,873.9639580669217
370.0,1204.0,714.0,6.0,401649.0,3434.881981809285,388476.0,13173.0,864.2690553294153
371.0,668.0,1294.0,6.0,403704.0,3446.2217715045826,389758.0,13946.0,866.1154657434539
372.0,124.0,4058.0,6.0,401726.0,3439.4278448713476,388990.0,12736.0,864.5779317100339
373.0,442.0,3294.0,6.0,403508.0,3435.180397327583,388509.0,14999.0,865.3611962643114
374.0,972.0,892.0,6.0,404821.0,3461.3215967304263,391466.0,13355.0,867.6352920438403
375.0,2136.0,3135.0,6.0,400620.0,3436.871418597934,388701.0,11919.0,863.7893261669769
376.0,2185.0,4352.0,6.0,403385.0,3429.92828420555,387915.0,15470.0,864.9849709677042
377.0,850.0,2283.0,6.0,405237.0,3452.0110325595506,390413.0,14824.0,867.3355751956678
378.0,240.0,1845.0,6.0,410051.0,3475.5659641371512,393077.0,16974.0,871.4660062217
379.0,1818.0,875.0,6.0,400865.0,3436.4934256080905,388658.0,12207.0,863.9091387408747
380.0,2157.0,3285.0,6.0,401254.0,3437.4682496345285,388768.0,12486.0,864.1909511213364
381.0,174.0,3156.0,6.0,408232.0,3470.4431644063807,392497.0,15735.0,870.1258529661097
382.0,196.0,3023.0,6.0,407326.0,3454.4978285453612,390694.0,16632.0,868.6829110786052
383.0,407.0,4054.0,6.0,400192.0,3436.0458023306446,388607.0,11585.0,863.493485788978
384.0,578.0,2161.0,6.0,400192.0,3431.3407843254904,388075.0,12117.0,863.2195549221531
385.0,1721.0,2011.0,6.0,405612.0,3489.581546313181,394662.0,10950.0,869.725818864773
386.0,1841.0,1546.0,6.0,397479.0,3439.1294293530505,388956.0,8523.0,862.1009221663088
387.0,966.0,432.0,6.0,396086.0,3423.920185103831,387236.0,8850.0,860.4045560083931
388.0,2228.0,4161.0,6.0,401112.0,3423.512350562158,387190.0,13922.0,863.2965886646373
389.0,937.0,780.0,6.0,406580.0,3459.4913148848696,391259.0,15321.0,868.5424572235949
390.0,1085.0,553.0,6.0,398277.0,3429.8984426537204,387912.0,10365.0,862.0255216639471
391.0,1974.0,1869.0,6.0,401060.0,3434.8222987056256,388469.0,12591.0,863.9247652429001
392.0,2204.0,1360.0,15.0,2671513.0,7765.766504490169,5489296.0,-2817783.0,1858.0131861749528
393.0,1973.0,753.0,6.0,400625.0,3440.9696583825503,389164.0,11461.0,864.0306707519126
394.0,2154.0,1101.0,6.0,398705.0,3425.4222098792607,387406.0,11299.0,862.0127609264262
395.0,275.0,1599.0,6.0,412164.0,3491.163148560157,394841.0,17323.0,873.5754117418828
396.0,855.0,1725.0,10.0,1161013.0,5535.866491197509,1739143.0,-578130.0,1310.5491215517256
397.0,1249.0,2598.0,6.0,398480.0,3423.4626146424416,387184.0,11296.0,861.767950204694
398.0,799.0,3555.0,6.0,398718.0,3428.9236186272824,387802.0,10916.0,862.2244487371023
399.0,1040.0,3885.0,6.0,398813.0,3432.5145520307933,388208.0,10605.0,862.4888405075163
400.0,928.0,1237.0,6.0,408603.0,3475.5460697692647,393075.0,15528.0,870.6336772719052
401.0,1749.0,2475.0,6.0,400629.0,3428.694833396588,387776.0,12853.0,863.3185970428299
402.0,303.0,214.0,6.0,406720.0,3452.4586558369965,390463.0,16257.0,868.2159869525555
403.0,269.0,4138.0,6.0,402100.0,3443.1878804018934,389415.0,12685.0,865.0127166695297
404.0,1491.0,1157.0,6.0,407146.0,3494.4556664453703,395213.0,11933.0,870.888626633739
405.0,586.0,4473.0,6.0,404849.0,3453.423532679491,390573.0,14276.0,867.1937499774776
406.0,1194.0,909.0,6.0,396772.0,3439.5770526304964,389007.0,7765.0,861.716890863815
407.0,1096.0,3995.0,6.0,409740.0,3500.1355084769625,395856.0,13884.0,872.703844382503
408.0,1668.0,2104.0,6.0,409479.0,3486.1995037724782,394279.0,15200.0,871.7511112697248
409.0,430.0,4495.0,6.0,396247.0,3428.9634073630555,387806.0,8441.0,860.7926579612538
410.0,945.0,1180.0,6.0,401684.0,3444.670010809437,389583.0,12101.0,864.8583699080446
411.0,2386.0,3764.0,6.0,396002.0,3413.744215929893,386085.0,9917.0,859.7610133054418
412.0,2251.0,253.0,6.0,400238.0,3430.0377032289257,387928.0,12310.0,863.17031923022
413.0,1325.0,3902.0,12.0,1568953.0,6085.955710442816,2753221.0,-1184268.0,1476.746423730222
414.0,2407.0,4443.0,6.0,399920.0,3430.6743230012935,388000.0,11920.0,863.0231746598697
415.0,678.0,2841.0,6.0,409871.0,3473.924678786516,392891.0,16980.0,871.2680414200902
416.0,1975.0,941.0,6.0,402635.0,3434.1558373814287,388393.0,14242.0,864.797086026543
417.0,597.0,1319.0,6.0,407542.0,3462.4754700678427,391596.0,15946.0,869.2686581258984
418.0,979.0,3529.0,6.0,409048.0,3480.4301370853973,393627.0,15421.0,871.1710509423508
419.0,445.0,4111.0,6.0,403765.0,3448.9075111692587,390062.0,13703.0,866.3065277371514
420.0,2260.0,1299.0,6.0,434805.0,4065.96117272048,459849.0,-25044.0,918.4552248204591
421.0,2433.0,1674.0,6.0,400338.0,3432.822914733034,388243.0,12095.0,863.3904099536895
422.0,117.0,3338.0,6.0,398563.0,3427.7299565540934,387667.0,10896.0,862.0649627493278
423.0,1781.0,3629.0,6.0,402811.0,3431.7884076029363,388126.0,14685.0,864.7612387243082
424.0,1725.0,1540.0,6.0,397366.0,3447.8928984070476,389947.0,7419.0,862.5462306450594
425.0,118.0,2549.0,6.0,400718.0,3438.582334236172,388894.0,11824.0,863.945600139268
426.0,1581.0,678.0,6.0,399047.0,3438.333654637591,388866.0,10181.0,862.9634986486972
427.0,932.0,721.0,6.0,404025.0,3451.543514914218,390360.0,13665.0,866.6094852931163
428.0,2101.0,1834.0,6.0,398454.0,3431.599411108015,388104.0,10350.0,862.227348209276
429.0,2204.0,3575.0,6.0,398715.0,3416.360325306966,386381.0,12334.0,861.4899883341651
430.0,1701.0,684.0,6.0,395310.0,3428.08805517605,387707.0,7603.0,860.1970704437443
431.0,1364.0,1123.0,6.0,402635.0,3468.2448367549237,392249.0,10386.0,866.7762110256602
432.0,2232.0,1357.0,16.0,3020511.0,8194.748759226486,6590608.0,-3570097.0,1960.6980899669384
433.0,1657.0,2556.0,6.0,395373.0,3419.96120589442,386788.0,8585.0,859.7586870744605
434.0,1121.0,4270.0,6.0,402201.0,3446.341137711902,389772.0,12429.0,865.2542978801088
435.0,1944.0,4349.0,6.0,404288.0,3440.6115597605935,389124.0,15164.0,866.1270114711814
436.0,2388.0,931.0,6.0,402863.0,3439.2885842961423,388974.0,13889.0,865.2271378083329
437.0,949.0,1709.0,6.0,400699.0,3445.495627076726,389676.0,11023.0,864.3367399341532
438.0,194.0,3560.0,6.0,397901.0,3431.40046742915,388082.0,9819.0,861.8950052065506
439.0,651.0,3886.0,6.0,398997.0,3433.6982669200393,388342.0,10655.0,862.6644770708946
440.0,1572.0,718.0,6.0,401559.0,3443.0287254588015,389397.0,12162.0,864.6906961451592
441.0,1741.0,2967.0,6.0,398985.0,3435.269921983072,388519.0,10466.0,862.7490944648971
442.0,1004.0,1902.0,6.0,406755.0,3465.459625250816,391934.0,14821.0,868.9884924439449
443.0,736.0,124.0,6.0,401005.0,3446.0825109293773,389742.0,11263.0,864.5478587099733
444.0,2123.0,207.0,6.0,397589.0,3427.809534025639,387676.0,9913.0,861.5044979569172
445.0,831.0,3109.0,6.0,400784.0,3434.6730909464773,388452.0,12332.0,863.7563313805579
446.0,1323.0,1272.0,18.0,3617841.0,8851.650839654341,9009883.0,-5392042.0,2123.13588825586
447.0,316.0,1670.0,6.0,396894.0,3427.4514354036824,387635.0,9259.0,861.0801356435996
448.0,2325.0,2209.0,6.0,397966.0,3428.82414678785,387790.0,10176.0,861.7824551474694
449.0,2362.0,2620.0,6.0,397703.0,3429.19219259375,387832.0,9871.0,861.6513215912803
450.0,2089.0,4307.0,6.0,408758.0,3492.0385007471623,394940.0,13818.0,871.6742510823639
451.0,2030.0,4389.0,6.0,399624.0,3424.895009130269,387346.0,12278.0,862.5149274070566
452.0,1164.0,2566.0,6.0,406515.0,3459.5410508045857,391264.0,15251.0,868.5079159109605
453.0,2251.0,4490.0,6.0,399809.0,3418.9863818679823,386678.0,13131.0,862.277797464367
454.0,616.0,2411.0,6.0,396229.0,3425.87978034065,387457.0,8772.0,860.6021148010269
455.0,1794.0,1373.0,6.0,399061.0,3453.125117161194,390539.0,8522.0,863.8327384395662
456.0,1933.0,1839.0,6.0,410858.0,3508.093255631557,396756.0,14102.0,873.8020370770487
457.0,2358.0,1316.0,6.0,406588.0,3467.319748648202,392144.0,14444.0,869.0
458.0,774.0,1680.0,6.0,405663.0,3457.143779474264,390993.0,14670.0,867.878447710277
459.0,1958.0,4329.0,6.0,400455.0,3432.5145520307933,388208.0,12247.0,863.4402121745316
460.0,256.0,4359.0,6.0,404488.0,3451.752405777026,390384.0,14104.0,866.8886895097894
461.0,943.0,1266.0,6.0,396444.0,3438.1048694068963,388840.0,7604.0,861.4406537887563
462.0,2264.0,2335.0,6.0,401075.0,3442.5811021813556,389346.0,11729.0,864.3847522949488
463.0,1059.0,2665.0,6.0,416026.0,3531.2304054835413,399372.0,16654.0,878.0797230320263
464.0,594.0,1007.0,6.0,395855.0,3430.66437581735,387999.0,7856.0,860.6642783338925
465.0,1882.0,3734.0,6.0,403384.0,3441.1984436132448,389190.0,14194.0,865.6390702827593
466.0,405.0,2228.0,6.0,398115.0,3443.088408562461,389404.0,8711.0,862.7004114986847
467.0,487.0,2952.0,6.0,403872.0,3447.1866483470776,389867.0,14005.0,866.2684341472914
468.0,2040.0,1976.0,6.0,400510.0,3435.856805835723,388586.0,11924.0,863.6666023414359
469.0,1792.0,3151.0,6.0,395059.0,3417.01683944722,386455.0,8604.0,859.4038631516617
470.0,2218.0,2794.0,6.0,396856.0,3425.87978034065,387457.0,9399.0,860.9663175757806
471.0,1134.0,2915.0,6.0,403140.0,3450.757687382702,390271.0,12869.0,866.053116153969
472.0,2069.0,1296.0,6.0,397461.0,3431.390520245207,388081.0,9380.0,861.6391356014419
473.0,519.0,1472.0,6.0,397814.0,3430.8334779443853,388018.0,9796.0,861.8114643006323
474.0,649.0,3499.0,6.0,401172.0,3439.3482673998014,388981.0,12191.0,864.2528565182762
475.0,2355.0,2784.0,20.0,4317153.0,9402.555727982994,11815600.0,-7498447.0,2293.9923713909775
476.0,2026.0,481.0,6.0,396365.0,3418.896857212493,386668.0,9697.0,860.2732124156837
477.0,561.0,1351.0,6.0,402955.0,3454.2690433146668,390668.0,12287.0,866.150102464925
478.0,2046.0,1452.0,6.0,411413.0,3518.10012267846,397887.0,13526.0,874.6948039173435
479.0,1210.0,1495.0,6.0,402116.0,3478.5700136880105,393417.0,8699.0,867.0755445749811
480.0,373.0,2648.0,6.0,399985.0,3435.8369114678367,388584.0,11401.0,863.3614538534831
481.0,1314.0,224.0,6.0,472079.0,6258.181253236133,707783.0,-235704.0,1049.3902991737632
482.0,1964.0,258.0,6.0,397770.0,3434.4343585318393,388425.0,9345.0,861.9959396656112
483.0,1913.0,3480.0,6.0,398301.0,3421.562702509282,386969.0,11332.0,861.5532484994761
484.0,1529.0,187.0,6.0,395647.0,3427.570801611001,387649.0,7998.0,860.3627142083739
485.0,1844.0,532.0,6.0,398014.0,3428.0781079921067,387706.0,10308.0,861.7667897987251
486.0,1644.0,2335.0,6.0,399519.0,3473.228375910489,392812.0,6707.0,865.2664329557688
487.0,822.0,2826.0,6.0,398354.0,3430.336118747223,387961.0,10393.0,862.0957023440031
488.0,2117.0,4051.0,6.0,394781.0,3411.7647263251874,385861.0,8920.0,858.9348054421826
489.0,868.0,1742.0,6.0,419366.0,3689.8979365622176,417317.0,2049.0,888.9966254154174
490.0,676.0,1005.0,6.0,404425.0,3465.181104100405,391902.0,12523.0,867.6306817995777
491.0,439.0,2292.0,6.0,399994.0,3513.434893409079,397360.0,2634.0,867.8726865157124
492.0,2310.0,1177.0,6.0,394985.0,3427.35196356425,387624.0,7361.0,859.9651155715562
493.0,2417.0,1645.0,6.0,398342.0,3431.2214181181716,388062.0,10280.0,862.1403598022772
494.0,302.0,3083.0,6.0,395829.0,3426.078724019515,387480.0,8349.0,860.3813108151525
495.0,940.0,3436.0,6.0,401328.0,3438.721594811377,388910.0,12418.0,864.3066585419783
496.0,1522.0,547.0,6.0,400901.0,3436.7321580227285,388685.0,12216.0,863.943863917095
497.0,1124.0,3135.0,6.0,399086.0,3436.374059400772,388644.0,10442.0,862.8719487849863
498.0,2084.0,887.0,6.0,395760.0,3430.336118747223,387961.0,7799.0,860.5899139543758
499.0,1518.0,2692.0,6.0,399776.0,3430.6046927136904,387992.0,11784.0,862.9356870590067
500.0,172.0,4240.0,6.0,396740.0,3431.072210359023,388045.0,8695.0,861.2020668809382
501.0,1503.0,1727.0,6.0,400699.0,3463.748709612578,391740.0,8959.0,865.3975964838359
502.0,1964.0,449.0,6.0,402837.0,3462.5848890912184,391609.0,11228.0,866.5644811553263
503.0,1838.0,1175.0,6.0,397646.0,3436.6426333672393,388675.0,8971.0,862.0527826067265
504.0,1943.0,1937.0,6.0,402544.0,3451.1058388207152,390310.0,12234.0,865.729172432118
505.0,1573.0,512.0,6.0,396456.0,3427.222650172988,387609.0,8847.0,860.8124069737843
506.0,1152.0,750.0,6.0,402645.0,3448.8776696174286,390058.0,12587.0,865.6581311349187
507.0,1643.0,2818.0,6.0,399469.0,3434.503988819442,388433.0,11036.0,862.9849361373581
508.0,1798.0,2838.0,6.0,401976.0,3459.6902585637345,391281.0,10695.0,865.8995322784277
509.0,161.0,4411.0,6.0,397151.0,3423.9400794717176,387238.0,9913.0,861.0243898984511
510.0,2422.0,3270.0,6.0,400837.0,3447.3060145543964,389881.0,10956.0,864.5218331540274
511.0,2287.0,4011.0,6.0,402843.0,3434.464200083669,388428.0,14415.0,864.9352576927362
512.0,1418.0,1620.0,6.0,476020.0,7322.868139417254,828196.0,-352176.0,1100.997275200988
513.0,1996.0,3562.0,6.0,395949.0,3415.57449777545,386292.0,9657.0,859.8371938919599
514.0,2278.0,4120.0,6.0,405775.0,3481.2657005366295,393721.0,12054.0,869.3388292259814
515.0,2252.0,2642.0,6.0,400360.0,3452.9560150341586,390520.0,9840.0,864.5744618018739
516.0,1633.0,3214.0,6.0,397413.0,3427.6901678183203,387662.0,9751.0,861.3953796021895
